124,0,10000,20000
arrive[0][0] move.e arrive[0][1],1,1,1
arrive[0][0] move.e arrive[0][0],0,0,0
arrive[0][0] move.e arrive[1][0],0,0,0
arrive[0][0] move.s arrive[0][1],0,0,0
arrive[0][0] move.s arrive[0][0],0,0,0
arrive[0][0] move.s arrive[1][0],1,1,1
arrive[0][1] move.e arrive[0][2],1,1,1
arrive[0][1] move.e arrive[0][1],0,0,0
arrive[0][1] move.e arrive[1][1],0,0,0
arrive[0][1] move.e arrive[0][0],0,0,0
arrive[0][1] move.s arrive[0][2],0,0,0
arrive[0][1] move.s arrive[0][1],0,0,0
arrive[0][1] move.s arrive[1][1],1,1,1
arrive[0][1] move.s arrive[0][0],0,0,0
arrive[0][1] move.w arrive[0][2],0,0,0
arrive[0][1] move.w arrive[0][1],0,0,0
arrive[0][1] move.w arrive[1][1],0,0,0
arrive[0][1] move.w arrive[0][0],1,1,1
arrive[0][2] move.e arrivePicking,1,1,1
arrive[0][2] move.e arrive[0][1],0,0,0
arrive[0][2] move.e arrive[0][2],0,0,0
arrive[0][2] move.e arrive[1][2],0,0,0
arrive[0][2] move.s arrivePicking,0,0,0
arrive[0][2] move.s arrive[0][1],0,0,0
arrive[0][2] move.s arrive[0][2],0,0.3,0
arrive[0][2] move.s arrive[1][2],1,0.7,1
arrive[1][0] move.e arrive[0][0],0,0,0
arrive[1][0] move.e arrive[1][0],0,0,0
arrive[1][0] move.e arrive[1][1],1,1,1
arrive[1][0] move.e arrive[2][0],0,0,0
arrive[1][0] move.n arrive[0][0],1,1,1
arrive[1][0] move.n arrive[1][0],0,0,0
arrive[1][0] move.n arrive[1][1],0,0,0
arrive[1][0] move.n arrive[2][0],0,0,0
arrive[1][0] move.s arrive[0][0],0,0,0
arrive[1][0] move.s arrive[1][0],0,0,0
arrive[1][0] move.s arrive[1][1],0,0,0
arrive[1][0] move.s arrive[2][0],1,1,1
arrive[1][1] move.e arrive[0][1],0,0,0
arrive[1][1] move.e arrive[1][0],0,0,0
arrive[1][1] move.e arrive[1][1],0,0,0
arrive[1][1] move.e arrive[1][2],1,1,1
arrive[1][1] move.e arrive[2][1],0,0,0
arrive[1][1] move.n arrive[0][1],1,1,1
arrive[1][1] move.n arrive[1][0],0,0,0
arrive[1][1] move.n arrive[1][1],0,0,0
arrive[1][1] move.n arrive[1][2],0,0,0
arrive[1][1] move.n arrive[2][1],0,0,0
arrive[1][1] move.w arrive[0][1],0,0,0
arrive[1][1] move.w arrive[1][0],1,1,1
arrive[1][1] move.w arrive[1][1],0,0,0
arrive[1][1] move.w arrive[1][2],0,0,0
arrive[1][1] move.w arrive[2][1],0,0,0
arrive[1][1] move.s arrive[0][1],0,0,0
arrive[1][1] move.s arrive[1][0],0,0,0
arrive[1][1] move.s arrive[1][1],0,0,0
arrive[1][1] move.s arrive[1][2],0,0,0
arrive[1][1] move.s arrive[2][1],1,1,1
arrive[1][2] move.n arrive[0][2],1,1,1
arrive[1][2] move.n arrive[1][1],0,0,0
arrive[1][2] move.n arrive[2][2],0,0,0
arrive[1][2] move.n arrive[2][2],0,0,0
arrive[1][2] move.s arrive[0][2],0,0,0
arrive[1][2] move.s arrive[1][1],0,0,0
arrive[1][2] move.s arrive[2][2],0,0,0
arrive[1][2] move.s arrive[2][2],1,1,1
arrive[1][2] move.w arrive[0][2],0,0,0
arrive[1][2] move.w arrive[1][1],1,1,1
arrive[1][2] move.w arrive[2][2],0,0,0
arrive[1][2] move.w arrive[2][2],0,0,0
arrive[2][0] move.n arriveShipping,0,0,0
arrive[2][0] move.n arrive[1][0],1,1,1
arrive[2][0] move.n arrive[2][0],0,0,0
arrive[2][0] move.n arrive[2][1],0,0,0
arrive[2][0] move.w arriveShipping,1,1,1
arrive[2][0] move.w arrive[1][0],0,0,0
arrive[2][0] move.w arrive[2][0],0,0,0
arrive[2][0] move.w arrive[2][1],0,0,0
arrive[2][0] move.e arriveShipping,0,0,0
arrive[2][0] move.e arrive[1][0],0,0,0
arrive[2][0] move.e arrive[2][0],0,0,0
arrive[2][0] move.e arrive[2][1],1,1,1
arrive[2][1] move.n arrive[1][1],1,1,1
arrive[2][1] move.n arrive[2][0],0,0,0
arrive[2][1] move.n arrive[2][1],0,0,0
arrive[2][1] move.n arrive[2][2],0,0,0
arrive[2][1] move.e arrive[1][1],0,0,0
arrive[2][1] move.e arrive[2][0],0,0,0
arrive[2][1] move.e arrive[2][1],0,0,0
arrive[2][1] move.e arrive[2][2],1,1,1
arrive[2][1] move.w arrive[1][1],0,0,0
arrive[2][1] move.w arrive[2][0],1,1,1
arrive[2][1] move.w arrive[2][1],0,0,0
arrive[2][1] move.w arrive[2][2],0,0,0
arrive[2][2] move.s arrivePacking,1,1,1
arrive[2][2] move.s arrive[1][2],0,0,0
arrive[2][2] move.s arrive[2][1],0,0,0
arrive[2][2] move.s arrive[2][2],0,0,0
arrive[2][2] move.n arrivePacking,0,0,0
arrive[2][2] move.n arrive[1][2],1,1,1
arrive[2][2] move.n arrive[2][1],0,0,0
arrive[2][2] move.n arrive[2][2],0,0,0
arrive[2][2] move.w arrivePacking,0,0,0
arrive[2][2] move.w arrive[1][2],0,0,0
arrive[2][2] move.w arrive[2][1],1,1,1
arrive[2][2] move.w arrive[2][2],0,0,0
arrivePicking pick picksucc,1,1,1
arrivePicking pick pickfail,0,0,0
picksucc move.w arrive[0][2],1,1,1
picksucc move.w arrivePicking,0,0,0
pickfail pick picksucc,1,1,1
pickfail pick picksucc,0,0,0
arrivePacking pack packsucc,1,1,1
arrivePacking pack packfail,0,0,0
packsucc move.n arrive[2][2],1,1,1
packsucc move.n arrivePacking,0,0,0
packfail pack packsucc,1,1,1
packfail pack packfail,0,0,0
arriveShipping put putsucc,1,1,1
arriveShipping put putfail,0,0,0
putsucc move.e arrive[2][0],1,1,1
putsucc move.e arriveShipping,0,0,0
putfall put putsucc,1,1,1
putfall put putfail,0,0,0